setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
triviaqa_qwen1.5b,B_logprob,0D,LOGPROB,0.715635503518969,0.8225079385712428,0.10687243505227384,0.013233025406047467,0.08087363692806937,0.13292001640360562,0.08531476553040873,0.1287222865800866,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.19304728402615323
triviaqa_qwen1.5b,B_hidden,0D,HIDDEN,0.715635503518969,0.8551860689680786,0.1395505654491096,0.012392231832215403,0.11508785440281505,0.16392821744257308,0.11934597610658494,0.15995672737962605,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.29050859201903445
triviaqa_qwen1.5b,B_lookback,0D,LOOKBACK,0.715635503518969,0.8240411041577687,0.10840560063879967,0.012672905133464437,0.08339886127621632,0.13336067378569022,0.08773848150112624,0.12912484116373824,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.25698172637023964
triviaqa_qwen1.5b,B_llmcheck,0D,LLMCHECK,0.715635503518969,0.6761434328053333,-0.039492070713635696,0.01382290220662535,-0.06651301968026836,-0.01261308449334197,-0.06228554228420267,-0.016316520326227307,0.003,2000,0.9856,False,0.0,0.9596,False,0.0,0.9171,False,0.0,0.8505,False,0.13006344185179008
triviaqa_qwen1.5b,B_lex,0D,LEX,0.715635503518969,0.6092249911793652,-0.10641051233960375,0.017664941218704332,-0.14157780155988478,-0.07304190461724877,-0.13580242714244478,-0.07789992414451159,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen1.5b,B_rowstat,0D,ROWSTAT,0.715635503518969,0.7204984587101446,0.004862955191175633,0.009623927017550231,-0.01406457188040849,0.023442458301901635,-0.010973657227827121,0.02042250895469259,0.6222,2000,0.2931,False,0.0,0.1482,False,0.0,0.0549,False,0.33520324964056014,0.0168,True,0.6593281251188254
triviaqa_qwen1.5b,B_len,0D,LEN,0.715635503518969,0.5879382462721212,-0.12769725724684777,0.015800472245968908,-0.15886398291791037,-0.09676162114941973,-0.15355949978731287,-0.10172991744003283,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen1.5b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.8726021800895062,0.8727785927837923,0.00017641269428614326,0.0007112127147303784,-0.0012128626159474075,0.0015811539038334925,-0.0009993355145220095,0.0013584813570506834,0.8004,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.8726021800895062,0.8719545598039034,-0.0006476202856028346,0.001035297321353779,-0.002726365175861872,0.0013505552660471817,-0.0023914355369436366,0.001021526808133819,0.5308,2000,0.0,True,0.9999999999999989,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,I_0D_beyond_lex,LEX,LEX+0D,0.6092249911793652,0.7213596312046202,0.11213464002525497,0.013043608386662147,0.0868428558313863,0.1378382340638704,0.0912153618083327,0.1337829425392677,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.21421951851635068
triviaqa_qwen1.5b,I_sink_beyond_lex,LEX,LEX+SINK,0.6092249911793652,0.7147337096804145,0.10550871850104926,0.012870204468406534,0.08062443778004319,0.13099793720643513,0.08463136952591513,0.12672144610970945,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.23400484926925524
triviaqa_qwen1.5b,I_defl_beyond_lex,LEX,LEX+DEFL,0.6092249911793652,0.6718967614343281,0.06267177025496284,0.013408492959415118,0.03607258428985889,0.08851897673169101,0.04043842411168945,0.08461964903733836,0.0,2000,1.0,False,0.0,0.9999,False,0.0,0.9998,False,0.0,0.9981,False,0.17384557828209735
triviaqa_qwen1.5b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.8225079385712428,0.8283214332138679,0.005813494642625039,0.00440853520750231,-0.002842194709515097,0.01456392142078178,-0.001484490314960979,0.013128209949345373,0.1874,2000,0.1644,False,0.46702658858362645,0.0205,True,0.9211907171574036,0.0003,True,0.9961695906417087,0.0,True,0.999943257675447
triviaqa_qwen1.5b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.8551860689680786,0.8554297970325527,0.00024372806447414685,0.0009633232134116538,-0.0016299722967600433,0.0021612397761400443,-0.001321854750104995,0.001851335964024908,0.7908,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
