setting,test,A,B,auc_A,auc_B,delta,se,ci95_lo,ci95_hi,ci90_lo,ci90_hi,p_superiority,n_groups,tost_p_0.01,equiv_0.01,tost_power_0.01,tost_p_0.015,equiv_0.015,tost_power_0.015,tost_p_0.02,equiv_0.02,tost_power_0.02,tost_p_0.025,equiv_0.025,tost_power_0.025
halueval_qwen1.5b,LF_0D_beyond_NONTOPO,NONTOPO,NONTOPO(+)0D,0.999752,0.999764,1.2000000000012e-05,2.9022534902382676e-05,-4.000000000004e-05,7.999999999996898e-05,-2.8000000000028e-05,6.399999999995298e-05,0.75,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,LF_DEFL_beyond_NONTOPO,NONTOPO,NONTOPO(+)DEFL,0.999752,0.999736,-1.6000000000016e-05,2.7862011700522128e-05,-7.999999999996898e-05,3.2000000000032e-05,-6.4000000000064e-05,2.4000000000024e-05,0.6706,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,LF_SINK_beyond_NONTOPO,NONTOPO,NONTOPO(+)SINK,0.999752,0.999752,0.0,2.5798672210794585e-05,-4.8000000000048e-05,5.6000000000056005e-05,-4.000000000004e-05,4.4000000000044e-05,1.092,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,LF_0D_beyond_HIDDEN,HIDDEN,HIDDEN(+)0D,0.99956,0.999536,-2.4000000000024e-05,6.204726264518099e-05,-0.000164,8.400000000008401e-05,-0.0001322,6.4000000000064e-05,0.7784,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,LF_0D_beyond_LOGPROB,LOGPROB,LOGPROB(+)0D,0.994344,0.994164,-0.0001799999999999,0.0006509964996383,-0.0015523000000001,0.0009799999999999,-0.0013119999999999,0.0008199999999999,0.8218,500,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
halueval_qwen1.5b,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.818852,0.823184,0.004332,0.0026943028621164,-0.0010082,0.0095999999999999,-0.0001402,0.0087319999999999,0.112,500,0.0162,True,0.9612358344426186,0.0,True,0.999912346629658,0.0,True,0.9999999924503528,0.0,True,0.9999999999999772
triviaqa_qwen3b,B_len,0D,LEN,0.7322080763488297,0.5693773734930142,-0.1628307028558154,0.0158086910969338,-0.19390264309367,-0.1314696540507859,-0.1885782515313823,-0.1367594495671068,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen3b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.8696703537355237,0.8703979435099708,0.000727589774447,0.0006949234036275,-0.000628118143409,0.0020844444268447,-0.0004027534783042,0.0018762202944836,0.2838,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.8696703537355237,0.8701676935813484,0.0004973398458246,0.00111529724101,-0.0017144036611679,0.002686055967071,-0.0013548275918284,0.0023147301436885,0.6632,2000,0.0,True,0.9999999999997546,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,I_0D_beyond_lex,LEX,LEX+0D,0.5956545186804325,0.7330154860985326,0.1373609674181001,0.0126237360047263,0.1128755965599826,0.1616997895011719,0.1168209669139769,0.1579667306687424,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2627842353746452
triviaqa_qwen3b,I_sink_beyond_lex,LEX,LEX+SINK,0.5956545186804325,0.7238617722695173,0.1282072535890848,0.0126011974591629,0.1035968279347728,0.1530789119041259,0.107982865503872,0.148969531355674,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2654541593856936
triviaqa_qwen3b,I_defl_beyond_lex,LEX,LEX+DEFL,0.5956545186804325,0.6902309560284037,0.0945764373479711,0.0130055027306159,0.0685397733978582,0.1200179575169577,0.0729269395143158,0.1159238647743021,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2185344097790267
triviaqa_qwen3b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.8388363066274116,0.8431486319572574,0.0043123253298458,0.0041166349618468,-0.0036939046844364,0.0123426897609017,-0.0024230479201365,0.0111546081062439,0.2974,2000,0.085,False,0.5671446290185744,0.0038,True,0.9543807313171092,0.0,True,0.998688646151216,0.0,True,0.999990491891232
triviaqa_qwen3b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.8414591091476762,0.8433399952312681,0.0018808860835919,0.0010707693216598,-0.0002248984892643,0.0040038236363024,0.0001192028778347,0.0036655954551575,0.0798,2000,0.0,True,0.9999999999999858,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,T1_reduction,0D,SINK,0.7322080763488297,0.7167649578028631,-0.0154431185459665,0.0065580075252927,-0.0281567980156797,-0.0024255062261272,-0.0260339494300795,-0.0044547161352945,0.0198,2000,0.7918,False,0.0,0.5216,False,0.4794036737417411,0.2394,False,0.8399350498710647,0.0689,False,0.9697864776748196
triviaqa_qwen3b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.7322080763488297,0.6912839657019706,-0.040924110646859,0.0095792645160204,-0.0594500999238228,-0.021955684141903,-0.0565711691546929,-0.0250095574109353,0.0,2000,0.9994,False,0.0,0.9965,False,0.0,0.9849,False,0.3422265511292135,0.9501,False,0.6654301817743686
triviaqa_qwen3b,T2_topo_beyond_sink,SINK,0D+SINK,0.7167649578028631,0.7376747213208363,0.0209097635179732,0.0053332049813329,0.0105377941620304,0.0312898403944102,0.0120337373652439,0.0295956702907329,0.0002,2000,0.9815,False,0.182057031810551,0.8655,False,0.7570778766221549,0.5615,False,0.964729284173278,0.2187,False,0.9976558015366496
triviaqa_qwen3b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7167649578028631,0.718624353893117,0.0018593960902538,0.0083068401351851,-0.0147605233153251,0.0178290303779623,-0.0121277244814839,0.0152345107907203,0.828,2000,0.1609,False,0.0,0.0537,False,0.1278177205484931,0.0141,True,0.5544177655023199,0.0033,True,0.8276571500784646
triviaqa_qwen3b,T4_1D_beyond_0D,0D,0D+1D,0.7322080763488297,0.7290296040008227,-0.0031784723480069,0.0054274530557282,-0.0138691939331727,0.0073124244324153,-0.01206197578531,0.0057331567406168,0.5634,2000,0.1056,False,0.1566663916455952,0.0145,True,0.7368059499873318,0.0015,True,0.9586612327213344,0.0001,True,0.9969371478876294
triviaqa_qwen3b,T4b_1D_beyond_sink,SINK,SINK+1D,0.7167649578028631,0.717550877559228,0.0007859197563648,0.0057991217438344,-0.0106448259275851,0.0121234845935781,-0.0087974519013186,0.010217063847427,0.8896,2000,0.0542,False,0.063401192767277,0.0076,True,0.653676759948544,0.0004,True,0.9287599864587744,0.0,True,0.9923273176562836
triviaqa_qwen3b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7167649578028631,0.752259263466295,0.0354943056634319,0.0097958891075338,0.0162734702179822,0.054038369273766,0.0193587871041067,0.0514037553423244,0.0006,2000,0.9965,False,0.0,0.9824,False,0.0,0.9416,False,0.3084991631570468,0.8544,False,0.6357186926647183
triviaqa_qwen3b,PH_reduction,PH_0DTOT,PH_SINK,0.8074097497029776,0.819702025892372,0.0122922761893943,0.0050095903231808,0.0025555299521225,0.0221398117496971,0.0040198148981936,0.0206375500141642,0.0106,2000,0.6759,False,0.2746498981811864,0.2959,False,0.8227925048306535,0.065,False,0.981099558733957,0.0056,True,0.9991788767626676
triviaqa_qwen3b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.819702025892372,0.8238076379529655,0.0041056120605935,0.0012946042519978,0.0015977578804111,0.0066643367103143,0.0019732535859487,0.0062331973712022,0.0006,2000,0.0,True,0.9999999987945312,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8067885865622049,0.8097777423022332,0.0029891557400283,0.0085796582901509,-0.0136155524620249,0.0196010206984849,-0.0109723840776505,0.0169027012533668,0.7296,2000,0.2093,False,0.0,0.0785,False,0.08240825654511,0.0225,True,0.5074391951043729,0.0061,True,0.7955644054482238
triviaqa_qwen3b,B_logprob,0D,LOGPROB,0.7322080763488297,0.8388363066274116,0.1066282302785819,0.0114431183673249,0.0843262366201468,0.1293737899656465,0.08791601047006,0.1253833477294295,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0819748887112925,1.0,False,0.4107102341308133
triviaqa_qwen3b,B_hidden,0D,HIDDEN,0.7322080763488297,0.8414591091476762,0.1092510327988465,0.0117415157408651,0.0867597177953896,0.1323997005387621,0.0901436782962264,0.1287861336342631,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0466527971843955,1.0,False,0.3718577954199691
triviaqa_qwen3b,B_lookback,0D,LOOKBACK,0.7322080763488297,0.8614386629540145,0.1292305866051848,0.0110897357676225,0.1078225830925969,0.1509552360363132,0.1110962020739396,0.1474896114034841,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1260284621325356,1.0,False,0.4577958103979536
triviaqa_qwen3b,B_llmcheck,0D,LLMCHECK,0.7322080763488297,0.688415563257842,-0.0437925130909876,0.0129251742656995,-0.069064002873458,-0.0185983524244457,-0.0653192972063333,-0.0225501581760002,0.0004,2000,0.9951,False,0.0,0.9869,False,0.0,0.9686,False,0.0,0.9262,False,0.2276912451673138
triviaqa_qwen3b,B_lex,0D,LEX,0.7322080763488297,0.5956545186804325,-0.1365535576683971,0.0161690810787026,-0.1685746447698747,-0.104666082253619,-0.1628547955692398,-0.1096088609296033,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen3b,B_rowstat,0D,ROWSTAT,0.7322080763488297,0.7235107690449949,-0.0086973073038347,0.0100941302925072,-0.0280530364987188,0.011309559350561,-0.0249591849156416,0.0081940639543514,0.404,2000,0.4504,False,0.0,0.265,False,0.0,0.1296,False,0.2635030362438164,0.0493,True,0.594496925254314
triviaqa_qwen3b,LF_0D_beyond_NONTOPO,NONTOPO,NONTOPO(+)0D,0.8693623304976775,0.8714182065270226,0.002055876029345,0.0014622306916533,-0.0007701546812364,0.0049299092319522,-0.0003261835396273,0.0044672800138022,0.1536,2000,0.0,True,0.999999794190727,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,LF_DEFL_beyond_NONTOPO,NONTOPO,NONTOPO(+)DEFL,0.8693623304976775,0.8701185735965755,0.0007562430988979,0.0008445370671249,-0.0009227420845586,0.0024000239785042,-0.0006549196090937,0.0021220290375095,0.3718,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,LF_SINK_beyond_NONTOPO,NONTOPO,NONTOPO(+)SINK,0.8693623304976775,0.8707530400665576,0.00139070956888,0.0013525948299316,-0.0012548059538199,0.004035521345498,-0.0008069517847194,0.0036566722668858,0.2992,2000,0.0,True,0.999999990987791,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen3b,LF_0D_beyond_HIDDEN,HIDDEN,HIDDEN(+)0D,0.8410804759317191,0.8485896936038616,0.0075092176721425,0.0025513672326826,0.0026254589228195,0.0124936925398427,0.0034250877600877,0.0117336873156342,0.004,2000,0.1667,False,0.9770708745143696,0.0021,True,0.9999770783287611,0.0,True,0.999999999413738,0.0,True,0.9999999999999996
triviaqa_qwen3b,LF_0D_beyond_LOGPROB,LOGPROB,LOGPROB(+)0D,0.838247890143154,0.8442691816098871,0.006021291466733,0.0027172008108066,0.0006986281028703,0.0113649977627832,0.0015325072794863,0.0104732318080943,0.0246,2000,0.0735,False,0.9581897975152552,0.0005,True,0.9998936085985708,0.0,True,0.9999999890722472,0.0,True,0.9999999999999584
triviaqa_qwen3b,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.7160987680093819,0.7333818393182965,0.0172830713089146,0.0046255634299751,0.0081499422936472,0.0261315622346493,0.0095912961715568,0.0247940958915293,0.0002,2000,0.9395,False,0.3948753704451591,0.6826,False,0.8899558130588132,0.2744,False,0.992614524692662,0.0449,True,0.9998300141967024
triviaqa_qwen1.5b,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.7671781861061076,0.7715931459025831,0.0044149597964755,0.0020655872862991,0.0002905468495615,0.0084431075245075,0.0010093581307213,0.0077510471227781,0.0346,2000,0.0032,True,0.9986083848836078,0.0,True,0.9999999805702644,0.0,True,0.9999999999999992,0.0,True,1.0
triviaqa_qwen1.5b,PH_0D_vs_entropy,PH_0D,PH_ENT,0.7682157712948692,0.7680997103117863,-0.0001160609830829,0.0102027786037547,-0.0199763232830498,0.0198731397441624,-0.0167288906794284,0.0167142445036615,0.9994,2000,0.1639,False,0.0,0.0702,False,0.0,0.0249,True,0.2475395209235069,0.0079,True,0.5794452990765611
triviaqa_qwen1.5b,B_logprob,0D,LOGPROB,0.715635503518969,0.8225079385712428,0.1068724350522738,0.0132330254060474,0.0808736369280693,0.1329200164036056,0.0853147655304087,0.1287222865800866,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1930472840261532
triviaqa_qwen1.5b,B_hidden,0D,HIDDEN,0.715635503518969,0.8551860689680786,0.1395505654491096,0.0123922318322154,0.115087854402815,0.163928217442573,0.1193459761065849,0.159956727379626,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2905085920190344
triviaqa_qwen1.5b,B_lookback,0D,LOOKBACK,0.715635503518969,0.8240411041577687,0.1084056006387996,0.0126729051334644,0.0833988612762163,0.1333606737856902,0.0877384815011262,0.1291248411637382,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2569817263702396
triviaqa_qwen1.5b,B_llmcheck,0D,LLMCHECK,0.715635503518969,0.6761434328053333,-0.0394920707136356,0.0138229022066253,-0.0665130196802683,-0.0126130844933419,-0.0622855422842026,-0.0163165203262273,0.003,2000,0.9856,False,0.0,0.9596,False,0.0,0.9171,False,0.0,0.8505,False,0.13006344185179
triviaqa_qwen1.5b,B_lex,0D,LEX,0.715635503518969,0.6092249911793652,-0.1064105123396037,0.0176649412187043,-0.1415778015598847,-0.0730419046172487,-0.1358024271424447,-0.0778999241445115,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen1.5b,B_rowstat,0D,ROWSTAT,0.715635503518969,0.7204984587101446,0.0048629551911756,0.0096239270175502,-0.0140645718804084,0.0234424583019016,-0.0109736572278271,0.0204225089546925,0.6222,2000,0.2931,False,0.0,0.1482,False,0.0,0.0549,False,0.3352032496405601,0.0168,True,0.6593281251188254
triviaqa_qwen1.5b,B_len,0D,LEN,0.715635503518969,0.5879382462721212,-0.1276972572468477,0.0158004722459689,-0.1588639829179103,-0.0967616211494197,-0.1535594997873128,-0.1017299174400328,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_qwen1.5b,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.8726021800895062,0.8727785927837923,0.0001764126942861,0.0007112127147303,-0.0012128626159474,0.0015811539038334,-0.000999335514522,0.0013584813570506,0.8004,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.8726021800895062,0.8719545598039034,-0.0006476202856028,0.0010352973213537,-0.0027263651758618,0.0013505552660471,-0.0023914355369436,0.0010215268081338,0.5308,2000,0.0,True,0.9999999999999988,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,I_0D_beyond_lex,LEX,LEX+0D,0.6092249911793652,0.7213596312046202,0.1121346400252549,0.0130436083866621,0.0868428558313863,0.1378382340638704,0.0912153618083327,0.1337829425392677,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2142195185163506
triviaqa_qwen1.5b,I_sink_beyond_lex,LEX,LEX+SINK,0.6092249911793652,0.7147337096804145,0.1055087185010492,0.0128702044684065,0.0806244377800431,0.1309979372064351,0.0846313695259151,0.1267214461097094,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2340048492692552
triviaqa_qwen1.5b,I_defl_beyond_lex,LEX,LEX+DEFL,0.6092249911793652,0.6718967614343281,0.0626717702549628,0.0134084929594151,0.0360725842898588,0.088518976731691,0.0404384241116894,0.0846196490373383,0.0,2000,1.0,False,0.0,0.9999,False,0.0,0.9998,False,0.0,0.9981,False,0.1738455782820973
triviaqa_qwen1.5b,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.8225079385712428,0.8283214332138679,0.005813494642625,0.0044085352075023,-0.002842194709515,0.0145639214207817,-0.0014844903149609,0.0131282099493453,0.1874,2000,0.1644,False,0.4670265885836264,0.0205,True,0.9211907171574036,0.0003,True,0.9961695906417088,0.0,True,0.999943257675447
triviaqa_qwen1.5b,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.8551860689680786,0.8554297970325527,0.0002437280644741,0.0009633232134116,-0.00162997229676,0.00216123977614,-0.0013218547501049,0.0018513359640249,0.7908,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,T1_reduction,0D,SINK,0.715635503518969,0.7068021020965256,-0.0088334014224433,0.0067834041451865,-0.0221755021934914,0.0047021154070481,-0.0199774060340139,0.0024693015841237,0.1916,2000,0.4308,False,0.0,0.1764,False,0.4288954362779607,0.0498,True,0.8076022100711255,0.0097,True,0.9587105503171948
triviaqa_qwen1.5b,T1_legacy_proxy,0D,LEGACY_MSTPROXY,0.715635503518969,0.6850708436240739,-0.030564659894895,0.0093271055662318,-0.0487928779374764,-0.0125459886956523,-0.0458722168054479,-0.0153617660922423,0.0016,2000,0.9878,False,0.0,0.9537,False,0.0,0.8681,False,0.3825265501619197,0.7219,False,0.699567474485157
triviaqa_qwen1.5b,T2_topo_beyond_sink,SINK,0D+SINK,0.7068021020965256,0.7171976843512655,0.0103955822547399,0.0056904680850726,-0.0006582595205057,0.0213843192249232,0.0010687650635207,0.019654981814966,0.0668,2000,0.5277,False,0.0895500786618148,0.2115,False,0.678379549970302,0.0443,True,0.9384878105365138,0.0052,True,0.9940123707295184
triviaqa_qwen1.5b,T3_deflated_beyond_sink,SINK,SINK+DEFL,0.7068021020965256,0.7189536870253106,0.0121515849287849,0.009295554973923,-0.0059560115401235,0.0303456321143255,-0.0033213002633944,0.0272746161988294,0.1996,2000,0.5873,False,0.0,0.3769,False,0.0,0.2019,False,0.3876433498201439,0.083,False,0.7037939091247001
triviaqa_qwen1.5b,T4_1D_beyond_0D,0D,0D+1D,0.715635503518969,0.7139363707266346,-0.0016991327923343,0.0058219059494609,-0.0131705515137637,0.0095850582625234,-0.0113413178751978,0.007802710898511,0.7722,2000,0.0787,False,0.0580322864814326,0.0115,True,0.6484681987740997,0.0009,True,0.926617998083524,0.0,True,0.9919334802541642
triviaqa_qwen1.5b,T4b_1D_beyond_sink,SINK,SINK+1D,0.7068021020965256,0.7092057250561735,0.0024036229596479,0.0064934915071222,-0.0104122314748978,0.0150779802831805,-0.008276881382866,0.0130638535742902,0.7092,2000,0.1203,False,0.0,0.0255,True,0.4940465329310382,0.0032,True,0.848756633761738,0.0,True,0.9725567984241767
triviaqa_qwen1.5b,T6_answer_only_beyond_sink,SINK,SINK+ANS,0.7068021020965256,0.7255006870810199,0.0186985849844942,0.0105898737509792,-0.0020041072554346,0.039411307932931,0.0013731828913002,0.036151297013306,0.079,2000,0.792,False,0.0,0.6349,False,0.0,0.4538,False,0.1925701429367088,0.2788,False,0.5259420694029742
triviaqa_qwen1.5b,PH_reduction,PH_0DTOT,PH_SINK,0.7593092514530835,0.7671781861061076,0.007868934653024,0.0063393072752136,-0.0044089985100001,0.0202495802783226,-0.002523211862824,0.0183139639985817,0.2096,2000,0.3679,False,0.0,0.1268,False,0.5292968848505364,0.0271,True,0.8689732169554671,0.0038,True,0.978483413253222
triviaqa_qwen1.5b,LF_0D_beyond_NONTOPO,NONTOPO,NONTOPO(+)0D,0.8722400698222874,0.872562719355258,0.0003226495329705,0.0007518506083576,-0.0011796803791697,0.0017683000446923,-0.0009278116337514,0.0015608599043036,0.66,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,LF_DEFL_beyond_NONTOPO,NONTOPO,NONTOPO(+)DEFL,0.8722400698222874,0.8726323559451078,0.0003922861228203,0.0008451885094667,-0.0012644330546031,0.0020398067770538,-0.0010140372930178,0.0017782316043106,0.6528,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,LF_SINK_beyond_NONTOPO,NONTOPO,NONTOPO(+)SINK,0.8722400698222874,0.872896974986537,0.0006569051642495,0.0009381812688582,-0.0011825520568194,0.0024904302734684,-0.0008875097340694,0.0021989573453785,0.485,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,LF_0D_beyond_HIDDEN,HIDDEN,HIDDEN(+)0D,0.8547856585764424,0.8567575346790217,0.0019718761025793,0.0013261933724537,-0.0006640104629423,0.0045305659940901,-0.0002217165643364,0.0041492866690648,0.138,2000,0.0,True,0.9999999962650776,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_qwen1.5b,LF_0D_beyond_LOGPROB,LOGPROB,LOGPROB(+)0D,0.8218150545022377,0.8275066851126256,0.0056916306103879,0.0029049071039061,-7.410010884751627e-05,0.011223894880357,0.0008309603347312,0.010463616961381,0.0546,2000,0.0693,False,0.927759145139686,0.0005,True,0.9995665336852416,0.0,True,0.9999998394652712,0.0,True,0.9999999999966278
triviaqa_qwen1.5b,LF_0D_beyond_SINK,SINK,SINK(+)0D,0.706275185233329,0.7169864533620546,0.0107112681287255,0.0043469142143768,0.0020347708312253,0.0192329757290277,0.0034721054278758,0.0179160077668524,0.0138,2000,0.5649,False,0.487937044913709,0.1572,False,0.9290613668287842,0.0168,True,0.9968845539232708,0.0006,True,0.9999598044203576
triviaqa_phi3,I_0D_beyond_hidden,HIDDEN,HIDDEN+0D,0.8670008888888889,0.866624,-0.0003768888888889,0.0003100549642772,-0.0009782927710457,0.0002407728632844,-0.000884889759126,0.0001403319086322,0.2274,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_phi3,I_0D_beyond_logprob,LOGPROB,LOGPROB+0D,0.877367873015873,0.8776066031746032,0.0002387301587301,0.0013581057504439,-0.0024429656756078,0.0029265674866049,-0.0019900981269857,0.002459944159329,0.8646,2000,0.0,True,0.999999989243231,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_phi3,I_defl_beyond_lex,LEX,LEX+DEFL,0.634655492063492,0.7119166984126984,0.0772612063492064,0.0124528325914648,0.0531523496279943,0.1016578108164434,0.0570546991446629,0.0979651136436596,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.2831872444315748
triviaqa_phi3,I_sink_beyond_lex,LEX,LEX+SINK,0.634655492063492,0.7175547936507937,0.0828993015873016,0.0105965362655119,0.0622813604152859,0.103926276447235,0.0658061109698903,0.1006105723171436,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1916502963450626,1.0,False,0.5250249923628951
triviaqa_phi3,I_0D_beyond_lex,LEX,LEX+0D,0.634655492063492,0.7206979047619048,0.0860424126984127,0.0107693972285782,0.065039146309892,0.1074702526900422,0.0685305983800374,0.103921160160357,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.1680962097178573,1.0,False,0.5013015464600525
triviaqa_phi3,I_defl_beyond_nontopo,NONTOPO,NONTOPO+DEFL,0.8833554285714286,0.8853536507936508,0.0019982222222222,0.001003011431974,8.748644168786187e-05,0.0040036509235383,0.0003747694214821,0.0036749890734266,0.0384,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_phi3,I_0D_beyond_nontopo,NONTOPO,NONTOPO+0D,0.8833554285714286,0.8832264126984127,-0.0001290158730158,0.000248899074709,-0.0006201392226914,0.0003619454469798,-0.0005344585066565,0.0002851671812733,0.5994,2000,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
triviaqa_phi3,B_len,0D,LEN,0.7104213333333333,0.5807471746031746,-0.1296741587301587,0.0156135018547317,-0.1604359268964178,-0.0994712621069823,-0.1555188412231996,-0.1042544762140405,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0
triviaqa_phi3,B_rowstat,0D,ROWSTAT,0.7104213333333333,0.7284073650793651,0.0179860317460317,0.0097337994605419,-0.001306358807105,0.0367656752503026,0.0019776067349341,0.0338773562656428,0.0642,2000,0.7979,False,0.0,0.6205,False,0.0,0.4226,False,0.3180785085752311,0.2378,False,0.6442619072732698
triviaqa_phi3,B_lex,0D,LEX,0.7104213333333333,0.634655492063492,-0.0757658412698413,0.0157076099111759,-0.106748275933662,-0.0453922432615031,-0.1018790422771831,-0.0503291976131671,0.0,2000,1.0,False,0.0,1.0,False,0.0,0.9999,False,0.0,0.9993,False,0.0
triviaqa_phi3,B_llmcheck,0D,LLMCHECK,0.7104213333333333,0.6761853968253968,-0.0342359365079365,0.0127617835782203,-0.0594023552977743,-0.009495207010871,-0.0551374215256677,-0.0135645027531844,0.0066,2000,0.973,False,0.0,0.9344,False,0.0,0.863,False,0.0,0.7681,False,0.2465702510334184
triviaqa_phi3,B_lookback,0D,LOOKBACK,0.7104213333333333,0.8399024761904762,0.1294811428571428,0.0122456674137078,0.1057733326272033,0.1534430945139981,0.1094235413191611,0.149654142791491,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0,1.0,False,0.3084000541885159
triviaqa_phi3,B_hidden,0D,HIDDEN,0.7104213333333333,0.8670008888888889,0.1565795555555555,0.0116974501912379,0.1337280136464972,0.1795070616816884,0.137297564522707,0.1759054131647626,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0517628589665946,1.0,False,0.3775381530391484
triviaqa_phi3,B_logprob,0D,LOGPROB,0.7104213333333333,0.877367873015873,0.1669465396825397,0.0117320273074071,0.1436554043743915,0.1900252992236567,0.1476167244315809,0.1864339787387768,0.0,2000,1.0,False,0.0,1.0,False,0.0,1.0,False,0.0477500494145581,1.0,False,0.3730791894669911
triviaqa_phi3,PH_0D_vs_entropy,PH_0D,PH_ENT,0.8071690158730159,0.8171814603174603,0.0100124444444443,0.0073329992529045,-0.0044314607088229,0.0244413834752333,-0.0020259802481531,0.0219906856404186,0.1722,2000,0.5061,False,0.0,0.2486,False,0.311354649493305,0.0881,False,0.7209888364369186,0.0211,True,0.9223340960024822
triviaqa_phi3,PH_topo_beyond_sink,PH_SINK,PH_SINK+PH_0DTOT,0.8260998095238096,0.8277526349206349,0.0016528253968253,0.0013803339082492,-0.0011048770281194,0.0043171128658803,-0.000646113720815,0.0039030468995334,0.2412,2000,0.0,True,0.9999999785363928,0.0,True,1.0,0.0,True,1.0,0.0,True,1.0
