mean_logprob,min_logprob,perplexity,n_answer_tokens,example_id,label
-3.146467924118042,-17.13800621032715,23.253785224062632,10,93,hallucinated
-2.5047712326049805,-7.583467483520508,12.24075835906662,8,94,grounded
-4.1339240074157715,-16.125394821166992,62.42238889488718,10,94,hallucinated
-1.3020501136779785,-5.389178276062012,3.6768268591429836,10,95,grounded
-0.671201765537262,-4.9366936683654785,1.9565872674592402,11,95,hallucinated
-2.211393117904663,-15.12853717803955,9.128424510659073,12,96,grounded
-7.00128698348999,-14.035235404968262,1098.0454157789488,9,96,hallucinated
-8.44445514678955,-28.41090965270996,4649.221879279657,10,97,grounded
-3.7294905185699463,-17.332155227661133,41.657878840830705,9,97,hallucinated
-0.9849122166633606,-3.882368564605713,2.677576827476135,8,98,grounded
-2.4243714809417725,-11.878742218017578,11.295127984616395,7,98,hallucinated
-1.144364595413208,-7.267255783081055,3.1404452694160168,16,99,grounded
-1.837529182434082,-9.257522583007812,6.2809998678593075,10,99,hallucinated
-0.005584188271313906,-0.03807457908987999,1.005599808913305,7,100,grounded
-3.3202362060546875,-21.250019073486328,27.666884872485333,8,100,hallucinated
-0.7022020816802979,-4.883631706237793,2.018192041510407,7,101,grounded
-0.9154083132743835,-5.380782604217529,2.4977949265425714,6,101,hallucinated
-2.2971742153167725,-13.691291809082031,9.946037347541068,10,102,grounded
-5.945007801055908,-21.86467933654785,381.84234005949105,4,102,hallucinated
-3.740319013595581,-14.880746841430664,42.11142213858335,7,103,grounded
-3.7588775157928467,-17.625638961791992,42.90024409564019,5,103,hallucinated
-5.173973560333252,-15.250591278076172,176.61523632128083,11,104,grounded
-2.0657076835632324,-9.629961967468262,7.890880168375905,6,104,hallucinated
-5.2557830810546875,-25.07414436340332,191.6715214388601,8,105,grounded
-4.622777462005615,-17.0015811920166,101.77631978773393,6,105,hallucinated
-7.417783260345459,-25.937501907348633,1665.3377927157803,11,106,grounded
-4.356955528259277,-17.078977584838867,78.0192450962356,7,106,hallucinated
-0.7661758065223694,-3.168205738067627,2.1515226623547745,5,107,grounded
-4.592153549194336,-17.692764282226562,98.70677132417173,4,107,hallucinated
-9.715387344360352,-19.08034324645996,16570.63354849299,12,108,grounded
-5.207184791564941,-15.528180122375488,182.57933512299607,4,108,hallucinated
-8.682001113891602,-15.63243579864502,5895.833027776577,4,109,grounded
-0.5234467387199402,-2.513079881668091,1.6878351622668908,8,109,hallucinated
-5.0976338386535645,-8.349032402038574,163.63426379727505,4,110,grounded
-1.4017084836959839,-5.2406535148620605,4.062134131639044,8,110,hallucinated
-14.094915390014648,-28.31564712524414,1322342.5621762103,4,111,grounded
-0.9599258303642273,-7.881418228149414,2.6115027720304047,10,111,hallucinated
-12.23723030090332,-30.770278930664062,206329.62718762096,4,112,grounded
-6.789888858795166,-19.125389099121094,888.8147723962718,8,112,hallucinated
-0.8790259957313538,-9.412508964538574,2.408552623032053,14,113,grounded
-2.0576460361480713,-11.566932678222656,7.827522401786372,11,113,hallucinated
-1.2097374200820923,-11.62501049041748,3.352604210422522,11,114,grounded
-2.279822826385498,-14.566779136657715,9.77494839316125,9,114,hallucinated
-10.971132278442383,-25.50118064880371,58170.421241765995,4,115,grounded
-2.211543560028076,-16.257802963256836,9.129797913532105,14,115,hallucinated
-1.793338656425476,-8.615772247314453,6.009482608620923,8,116,grounded
-1.727597951889038,-11.85326862335205,5.6271210461629755,11,116,hallucinated
-3.692979097366333,-11.877922058105469,40.16432233141639,8,117,grounded
-1.0865565538406372,-9.354328155517578,2.9640499331703416,12,117,hallucinated
-2.5452866554260254,-7.835531234741211,12.746881525155525,8,118,grounded
-1.3437124490737915,-8.210531234741211,3.833247860048267,8,118,hallucinated
-1.5304670333862305,-6.757826328277588,4.620334168796517,8,119,grounded
-1.1013332605361938,-10.75782585144043,3.0081740312155816,10,119,hallucinated
-2.71684193611145,-12.657904624938965,15.132457437296958,8,120,grounded
-0.9337028861045837,-4.415396213531494,2.5439115736911755,9,120,hallucinated
-3.4049367904663086,-10.76565170288086,30.112392273486357,8,121,grounded
-1.4368239641189575,-6.4983720779418945,4.207312000629748,11,121,hallucinated
-2.341235876083374,-12.366323471069336,10.394074416079496,6,122,grounded
-4.53515100479126,-16.14375877380371,93.23759356480853,9,122,hallucinated
-3.6895408630371094,-8.002721786499023,40.02646510809146,6,123,grounded
-3.2197721004486084,-7.91115140914917,25.02241693388476,11,123,hallucinated
-3.4833521842956543,-9.197466850280762,32.56871562761945,6,124,grounded
-1.3208160400390625,-6.416447162628174,3.746477405739,8,124,hallucinated
-6.247221946716309,-13.798788070678711,516.5757544927632,6,125,grounded
-3.535943031311035,-11.726280212402344,34.32737124112786,8,125,hallucinated
-0.5844429135322571,-4.312189102172852,1.7939912989339015,18,126,grounded
-0.678682804107666,-5.443731784820557,1.9712794601818868,19,126,hallucinated
-11.187345504760742,-23.55245018005371,72210.84380156336,4,127,grounded
-0.45437395572662354,-3.2496986389160156,1.5751869375251935,15,127,hallucinated
-0.11541484296321869,-2.5785579681396484,1.1223389354207147,23,128,grounded
-0.596938967704773,-4.8834228515625,1.8165497637457357,16,128,hallucinated
-0.4904821515083313,-4.169731140136719,1.6331034334457397,17,129,grounded
-0.3382340967655182,-4.152843952178955,1.402468778384526,18,129,hallucinated
-0.8437026143074036,-7.383183002471924,2.324959487851253,19,130,grounded
-0.301913857460022,-3.9362149238586426,1.352444718668159,18,130,hallucinated
-0.6568277478218079,-6.91409158706665,1.9286644100045025,15,131,grounded
-0.5433006286621094,-6.3692779541015625,1.7216801211286576,14,131,hallucinated
-1.338858962059021,-11.273702621459961,3.814688317018562,24,132,grounded
-0.35765355825424194,-1.8588488101959229,1.4299701333067685,21,132,hallucinated
-0.289176881313324,-2.6408112049102783,1.3353279021935969,14,133,grounded
-0.48491138219833374,-4.018185615539551,1.6240310844026522,12,133,hallucinated
-0.5584734082221985,-5.504223823547363,1.748001976969636,16,134,grounded
-0.9725359082221985,-9.617741584777832,2.644642533659669,16,134,hallucinated
-0.36316725611686707,-8.282118797302246,1.4378763327422666,25,135,grounded
-0.06595828384160995,-0.9071184396743774,1.0681821557805349,26,135,hallucinated
-2.2747788429260254,-10.500170707702637,9.725767852336123,10,136,grounded
-1.8605018854141235,-13.554497718811035,6.426961560388464,9,136,hallucinated
-10.274272918701172,-20.133333206176758,28977.441260878306,4,137,grounded
-0.6615824699401855,-7.076746463775635,1.9378565089543394,12,137,hallucinated
-2.0077033042907715,-8.66362190246582,7.4461960471253095,10,138,grounded
-2.52065372467041,-12.320643424987793,12.436724200131232,14,138,hallucinated
-3.7270569801330566,-17.718250274658203,41.556626042729434,8,139,grounded
-3.435147762298584,-21.863325119018555,31.035998177158977,8,139,hallucinated
-2.1811463832855225,-8.911999702453613,8.856453331460516,9,140,grounded
-1.9052276611328125,-5.8645806312561035,6.720937549732575,9,140,hallucinated
-2.7154531478881836,-13.292611122131348,15.11145624509863,11,141,grounded
-3.0300674438476562,-17.778148651123047,20.698628537464693,9,141,hallucinated
-3.399106502532959,-13.260148048400879,29.93733915707671,11,142,grounded
-3.347137212753296,-15.416787147521973,28.42125306782071,11,142,hallucinated
-3.4265477657318115,-12.047079086303711,30.770233126645316,8,143,grounded
-4.9969801902771,-18.41604995727539,147.9656556294565,7,143,hallucinated
-1.6701802015304565,-7.284079551696777,5.31312514420337,14,144,grounded
-3.2466635704040527,-17.890459060668945,25.704435650261914,7,144,hallucinated
-1.3854305744171143,-4.30402946472168,3.9965463450142598,9,145,grounded
-1.6332905292510986,-11.324993133544922,5.1206968292371124,13,145,hallucinated
-2.9276740550994873,-13.476771354675293,18.68412167919186,11,146,grounded
-2.6403815746307373,-10.512805938720703,14.018551711011057,4,146,hallucinated
-5.525001049041748,-16.88599395751953,250.88660121122516,8,147,grounded
-5.142873764038086,-20.94849395751953,171.20707076258347,7,147,hallucinated
-2.8780109882354736,-7.21046781539917,17.77887559545702,9,148,grounded
-3.7473177909851074,-25.640636444091797,42.40718438748478,12,148,hallucinated
-3.6864571571350098,-13.494303703308105,39.90322537660082,10,149,grounded
-4.092471122741699,-34.10332489013672,59.887698858717776,10,149,hallucinated
-6.855014324188232,-14.857697486877441,948.625717601081,7,150,grounded
-4.028987407684326,-22.811389923095703,56.20397071436445,8,150,hallucinated
-3.6111764907836914,-13.072628021240234,37.009568628226006,8,151,grounded
-6.29059362411499,-16.459651947021484,539.4734785172752,5,151,hallucinated
-1.3714218139648438,-7.496915817260742,3.9409500116955747,13,152,grounded
-1.6129423379898071,-13.910149574279785,5.0175528661710365,14,152,hallucinated
-3.532325506210327,-12.381597518920898,34.20341545578298,11,153,grounded
-3.591813325881958,-16.6315975189209,36.2998397217387,7,153,hallucinated
-0.3857950270175934,-2.3663430213928223,1.4707831691033018,9,154,grounded
-0.3273893892765045,-2.5649919509887695,1.387341587954004,9,154,hallucinated
-2.8245596885681152,-5.577118396759033,16.85352255347016,5,155,grounded
-1.839158058166504,-12.44813346862793,6.291239173133406,7,155,hallucinated
-2.416147232055664,-14.658394813537598,11.202614987279112,12,156,grounded
-3.048614025115967,-21.783395767211914,21.086099356648134,13,156,hallucinated
-0.014942897483706474,-0.08324722945690155,1.0150551007603636,9,157,grounded
-1.4286441802978516,-9.023215293884277,4.173037468235051,9,157,hallucinated
-2.7559218406677246,-9.432785987854004,15.735539879493182,9,158,grounded
-2.856411933898926,-8.406089782714844,17.398986091146597,6,158,hallucinated
-4.044745445251465,-13.243895530700684,57.096649960737196,9,159,grounded
-4.630637168884277,-12.25643539428711,102.57940369631042,6,159,hallucinated
-1.0605493783950806,-5.440946578979492,2.887957134786795,6,160,grounded
-0.2230193167924881,-1.2920886278152466,1.2498447164938338,7,160,hallucinated
-1.1744292974472046,-4.605373859405518,3.2362954546271445,6,161,grounded
-0.901811957359314,-2.916504144668579,2.464063847226523,7,161,hallucinated
-5.183029651641846,-15.674051284790039,178.22194429408057,6,162,grounded
-0.6773718595504761,-2.8038926124572754,1.968696915259324,9,162,hallucinated
-0.8762915134429932,-2.8345866203308105,2.4019754751892557,6,163,grounded
-1.2358242273330688,-2.8345866203308105,3.4412136945166947,7,163,hallucinated
-0.19970683753490448,-0.7926748991012573,1.221044741197845,6,164,grounded
-0.8675589561462402,-5.037807941436768,2.3810914051098937,7,164,hallucinated
-0.13586263358592987,-0.4779895544052124,1.1455245261902192,6,165,grounded
-0.23857271671295166,-1.3529895544052124,1.2694360118943646,7,165,hallucinated
-0.011860852129757404,-0.04656262695789337,1.0119314709600336,8,166,grounded
-0.8290343284606934,-6.671562671661377,2.2911052165665824,9,166,hallucinated
-0.8731755018234253,-10.012045860290527,2.3945025406206777,22,167,grounded
-5.255072593688965,-16.929853439331055,191.53538961020766,6,167,hallucinated
-1.2181499004364014,-7.9500932693481445,3.3809268924491316,9,168,grounded
-7.162937164306641,-22.98404312133789,1290.6963582505566,5,168,hallucinated
-2.926089286804199,-9.682722091674805,18.65453512563759,5,169,grounded
-5.976089000701904,-19.306726455688477,393.8968215254189,5,169,hallucinated
-5.2151265144348145,-10.18588924407959,184.0351026038767,4,170,grounded
-6.996142864227295,-23.21746253967285,1092.4114425432767,5,170,hallucinated
-1.7734686136245728,-4.285854816436768,5.891252441150518,7,171,grounded
-3.402980327606201,-9.9490385055542,30.0535360901166,11,171,hallucinated
-1.9493943452835083,-4.357692718505859,7.024431911668428,7,172,grounded
-3.2340450286865234,-7.263668060302734,25.38212100386025,11,172,hallucinated
-1.7821708917617798,-6.280440330505371,5.942743478183408,10,173,grounded
-0.49342578649520874,-1.9653700590133667,1.637917776207165,11,173,hallucinated
-1.6165798902511597,-6.237770080566406,5.035837712826723,10,174,grounded
-0.9943966269493103,-4.411161422729492,2.7030928757430446,10,174,hallucinated
-2.919963836669922,-10.243146896362305,18.540616957172265,10,175,grounded
-2.57071852684021,-7.975921630859375,13.075215960110086,10,175,hallucinated
-1.9450578689575195,-6.504949569702148,6.994036580928115,14,176,grounded
-3.527700901031494,-20.63187599182129,34.04560335412386,16,176,hallucinated
-2.1010522842407227,-15.339764595031738,8.174767567268633,11,177,grounded
-2.8064587116241455,-12.100468635559082,16.55120173583614,11,177,hallucinated
-1.0355324745178223,-3.043790340423584,2.816605607112625,8,178,grounded
-5.776687145233154,-20.18942642211914,322.6883979093204,5,178,hallucinated
-1.31283700466156,-4.524710178375244,3.7167030731691395,10,179,grounded
-4.788751125335693,-24.130582809448242,120.15122110906398,7,179,hallucinated
-1.2395645380020142,-4.971658229827881,3.4541090040105598,9,180,grounded
-4.791089057922363,-13.360198020935059,120.43245518928292,6,180,hallucinated
-1.2448123693466187,-5.593972206115723,3.472283231440242,14,181,grounded
-2.451406478881836,-12.737513542175293,11.604656951469257,13,181,hallucinated
-1.9359558820724487,-8.261495590209961,6.930665789253812,15,182,grounded
-2.8258142471313477,-13.220864295959473,16.87467955308282,19,183,grounded
-2.0706658363342285,-17.636211395263672,7.93010151010135,13,183,hallucinated
-3.6927342414855957,-18.05214500427246,40.154489064813426,12,184,grounded
-1.8264119625091553,-11.673115730285645,6.211559319099251,8,184,hallucinated
-4.156229496002197,-13.467427253723145,63.830395538771505,17,185,grounded
-1.1608860492706299,-5.757619857788086,3.1927609667204466,14,185,hallucinated
-2.5260214805603027,-16.67576789855957,12.503660989159602,17,186,grounded
-2.3374664783477783,-14.897577285766602,10.354968764192002,9,186,hallucinated
-1.7441326379776,-12.481954574584961,5.720937199161096,18,187,grounded
-0.7192123532295227,-4.106954574584961,2.0528156800653554,15,187,hallucinated
-2.7208263874053955,-12.26749038696289,15.192872256938674,18,188,grounded
-1.1488193273544312,-7.561558723449707,3.1544663180871524,14,188,hallucinated
-1.949589729309082,-11.842279434204102,7.025804507539985,16,189,grounded
-1.6778491735458374,-8.111186981201172,5.354027993182041,15,189,hallucinated
-1.638986349105835,-13.526017189025879,5.14994661759215,19,190,grounded
-4.007023334503174,-20.804513931274414,54.98296084982154,14,190,hallucinated
-3.086615562438965,-8.813166618347168,21.902823653018256,15,191,grounded
-1.3196938037872314,-8.819892883300781,3.742275331278772,16,191,hallucinated
-1.0512367486953735,-10.019140243530273,2.86118750071282,17,192,grounded
-1.4675207138061523,-10.894140243530273,4.338465498453447,15,192,hallucinated
-4.242176532745361,-24.268545150756836,69.55908482313583,18,193,grounded
-0.9780676364898682,-7.163530349731445,2.6593125152885717,12,193,hallucinated
-3.4085958003997803,-9.402579307556152,30.222775639698103,10,194,grounded
