mean_logprob,min_logprob,perplexity,n_answer_tokens,example_id,label
-0.9069041013717651,-4.3210225105285645,2.476643215989303,8,19,hallucinated
-1.1365255117416382,-9.074814796447754,3.115923296656532,18,20,grounded
-1.531936526298523,-15.824814796447754,4.627128708151015,15,20,hallucinated
-1.6688904762268066,-16.45403289794922,5.306277089267548,14,21,grounded
-1.0106732845306396,-11.204033851623535,2.7474502081543477,17,21,hallucinated
-3.059246778488159,-9.684974670410156,21.31149883567509,6,22,grounded
-2.461648941040039,-7.6849751472473145,11.724128005574686,6,22,hallucinated
-3.7519989013671875,-17.338008880615234,42.60616245439624,7,23,grounded
-2.6630449295043945,-11.924577713012695,14.339886633182196,6,23,hallucinated
-1.3802998065948486,-3.990133762359619,3.9760935078744173,13,24,grounded
-0.6032974123954773,-2.653644323348999,1.828136994289581,10,24,hallucinated
-3.0809519290924072,-11.332612991333008,21.779124713966066,17,25,grounded
-1.2018944025039673,-7.004851818084717,3.326412521865037,14,25,hallucinated
-1.480480670928955,-8.27456283569336,4.395057749764435,16,26,grounded
-0.8876169323921204,-7.94752836227417,2.429333481771855,15,26,hallucinated
-1.1403534412384033,-10.824454307556152,3.1278736893914187,17,27,grounded
-1.0075830221176147,-10.824454307556152,2.7389729712340114,16,27,hallucinated
-1.1555132865905762,-9.818022727966309,3.175653019376602,15,28,grounded
-1.1721210479736328,-9.818022727966309,3.2288338922343542,14,28,hallucinated
-1.8360503911972046,-7.304384708404541,6.2717184446309595,10,29,grounded
-0.531409502029419,-4.644673824310303,1.701328645579566,22,29,hallucinated
-1.4579589366912842,-9.35670280456543,4.297179755427266,21,30,grounded
-1.1410821676254272,-7.85670280456543,3.1301538842023127,15,30,hallucinated
-0.27565714716911316,-3.5503311157226562,1.3173961136028245,15,31,grounded
-0.35631003975868225,-4.062440395355225,1.4280502319848325,15,31,hallucinated
-2.1894097328186035,-9.572221755981445,8.92994050791482,16,32,grounded
-2.316777467727661,-16.04951286315918,10.14293564625491,15,32,hallucinated
-1.6501840353012085,-11.509186744689941,5.207938183463719,11,33,grounded
-3.0957748889923096,-13.058309555053711,22.104360328445793,14,33,hallucinated
-2.1417369842529297,-10.737798690795898,8.514213847520672,14,34,grounded
-0.6526885628700256,-5.432645320892334,1.9206978102906114,19,34,hallucinated
-0.9233125448226929,-10.158231735229492,2.5176163092031696,16,35,grounded
-2.115572214126587,-12.908231735229492,8.294330541582461,12,35,hallucinated
-1.0547517538070679,-5.846217632293701,2.87126228549029,6,36,grounded
-3.417844533920288,-17.502050399780273,30.503594646172044,6,36,hallucinated
-0.522499680519104,-2.650895595550537,1.6862374408218237,13,37,grounded
-0.9954051375389099,-8.02631950378418,2.7058203486443797,12,37,hallucinated
-0.7968999743461609,-9.008527755737305,2.2186523773797275,12,38,grounded
-0.42224565148353577,-3.5956039428710938,1.5253831913065943,9,38,hallucinated
-1.1915217638015747,-9.06528091430664,3.292087176562641,20,39,grounded
-0.6565878391265869,-3.630990743637085,1.9282017621412209,16,39,hallucinated
-0.33512744307518005,-1.7129478454589844,1.3981185543970507,15,40,grounded
-1.7586604356765747,-9.962947845458984,5.804656473322573,17,40,hallucinated
-1.5488884449005127,-8.091835975646973,4.706236033444711,14,41,grounded
-2.1228456497192383,-5.212037086486816,8.354878750378377,10,41,hallucinated
-1.6162749528884888,-10.609709739685059,5.034302331865143,11,42,grounded
-1.640908122062683,-12.557506561279297,5.1598531617464625,15,42,hallucinated
-0.9747881293296814,-3.8659732341766357,2.6506055659086494,12,43,grounded
-2.0037624835968018,-12.60950756072998,7.416909667738024,13,43,hallucinated
-0.7627814412117004,-3.3280460834503174,2.1442319890688935,13,44,grounded
-2.059143543243408,-16.534969329833984,7.839252953221786,14,44,hallucinated
-1.044113278388977,-5.759958744049072,2.8408783382486567,16,45,grounded
-1.6893219947814941,-13.50847339630127,5.415807514293525,16,45,hallucinated
-0.6593884825706482,-2.9698433876037598,1.9336095368548853,16,46,grounded
-2.9272069931030273,-10.583959579467773,18.675397073642724,10,46,hallucinated
-1.1767140626907349,-9.247601509094238,3.243698083413916,21,47,grounded
-0.631089448928833,-5.021542072296143,1.879657254770474,14,47,hallucinated
-0.848471999168396,-5.334657669067383,2.3360745994879735,16,48,grounded
-1.171144723892212,-5.334657669067383,3.225683042326064,17,48,hallucinated
-2.397625207901001,-12.231090545654297,10.997029687235594,17,49,grounded
-1.222577691078186,-4.7905988693237305,3.3959301199673493,23,49,hallucinated
-0.9583410620689392,-5.774482727050781,2.607367422884833,13,50,grounded
-2.1736676692962646,-14.249053001403809,8.79046550962281,10,50,hallucinated
-1.6188446283340454,-7.054844856262207,5.047255490532004,16,51,grounded
-3.9958395957946777,-16.67342758178711,54.37147152421849,8,51,hallucinated
-1.4587855339050293,-8.76588249206543,4.30073326069651,14,52,grounded
-1.5184483528137207,-7.01588249206543,4.56513621600264,13,52,hallucinated
-3.311176300048828,-9.451549530029297,27.417357549913874,6,53,grounded
-1.0577826499938965,-5.951550006866455,2.8799779849207443,12,53,hallucinated
-1.4517241716384888,-8.510815620422363,4.270471196575744,14,54,grounded
-2.1551074981689453,-11.470755577087402,8.62881771121797,8,54,hallucinated
-1.4055593013763428,-4.6775922775268555,4.07780682655122,12,55,grounded
-2.4264450073242188,-9.740612030029297,11.318573029044497,9,55,hallucinated
-1.2458006143569946,-4.903675079345703,3.4757163941418696,13,56,grounded
-1.4632530212402344,-8.403675079345703,4.319989714024056,13,56,hallucinated
-3.1694436073303223,-8.769964218139648,23.794241731040763,8,57,grounded
-0.7285714745521545,-3.546898126602173,2.072118418504776,9,57,hallucinated
-0.4020994305610657,-2.200399398803711,1.4949599699949616,10,58,grounded
-1.6689764261245728,-13.200399398803711,5.306733182841206,9,58,hallucinated
-1.4498406648635864,-10.697404861450195,4.262435305348428,25,59,grounded
-0.6895006895065308,-3.848320484161377,1.992720298642558,15,59,hallucinated
-1.7327839136123657,-12.019575119018555,5.656378879951839,10,60,grounded
-5.414271831512451,-12.789463996887207,224.58894752809383,6,60,hallucinated
-5.957825183868408,-8.574060440063477,386.76805948672654,4,61,grounded
-0.800041675567627,-5.753218173980713,2.225633681106685,17,61,hallucinated
-1.9788126945495605,-8.536606788635254,7.234148739945296,17,62,grounded
-2.6328341960906982,-12.614238739013672,13.913146660919319,5,62,hallucinated
-2.8668854236602783,-5.610008239746094,17.582171816210078,5,63,grounded
-0.8401840925216675,-8.625688552856445,2.3167934418722673,16,63,hallucinated
-1.2531706094741821,-5.890577793121338,3.5014270342649105,18,64,grounded
-0.3191429376602173,-2.8081908226013184,1.3759479856362398,12,64,hallucinated
-0.7924584150314331,-5.567147731781006,2.208819953058797,12,65,grounded
-1.268701195716858,-7.598819732666016,3.5562307138839047,11,65,hallucinated
-1.162755012512207,-6.011303901672363,3.198733699276614,19,66,grounded
-0.783866286277771,-3.553008794784546,2.1899227873252745,10,66,hallucinated
-0.18265321850776672,-1.011451244354248,1.200398060063567,8,67,grounded
-1.420068621635437,-9.011451721191406,4.137404345962929,7,67,hallucinated
-1.015689492225647,-8.108363151550293,2.7612666130373094,18,68,grounded
-0.24549883604049683,-2.3583626747131348,1.2782587957484348,13,68,hallucinated
-1.7766733169555664,-5.338753700256348,5.910162441759367,9,69,grounded
-1.6972929239273071,-8.284021377563477,5.459149038890497,9,69,hallucinated
-5.221027374267578,-8.902143478393555,185.12427832484545,4,70,grounded
-1.003085970878601,-11.221311569213867,2.7266833237389485,14,70,hallucinated
-3.482917547225952,-8.236725807189941,32.55456313231743,5,71,grounded
-2.041534900665283,-6.068557262420654,7.702422583921789,6,71,hallucinated
-1.254346251487732,-11.448238372802734,3.5055458796632206,10,72,grounded
-2.6619536876678467,-8.237814903259277,14.324246883883085,17,72,hallucinated
-0.3694521188735962,-1.8266217708587646,1.4469416454381807,8,73,grounded
-0.6038699746131897,-2.3061227798461914,1.8291840161752966,9,73,hallucinated
-0.9110565185546875,-7.714078903198242,2.486948653265076,21,74,grounded
-1.1182178258895874,-11.576416015625,3.059396963799589,21,74,hallucinated
-2.130364418029785,-12.343097686767578,8.4179338994416,13,75,grounded
-1.2941352128982544,-6.638179779052734,3.647840004731813,21,75,hallucinated
-0.6015480160713196,-4.100470542907715,1.8249416539249732,11,76,grounded
-1.2720423936843872,-8.096295356750488,3.5681326570189253,9,76,hallucinated
-1.3713446855545044,-10.124039649963379,3.9406460642075896,11,77,grounded
-1.5988277196884155,-17.539012908935547,4.947229484002296,15,77,hallucinated
-1.482032060623169,-7.370487213134766,4.401881488833508,15,78,grounded
-2.426642894744873,-15.404149055480957,11.320813053895762,14,78,hallucinated
-1.4753005504608154,-5.627363681793213,4.372349687184429,12,79,grounded
-1.2807693481445312,-7.942929267883301,3.599407858361072,14,79,hallucinated
-2.5055599212646484,-6.281802177429199,12.25041631442946,5,80,grounded
-2.9611618518829346,-12.11419677734375,19.320406170533698,8,80,hallucinated
-1.138180136680603,-8.019332885742188,3.121083248766568,13,81,grounded
-4.753694534301758,-11.858768463134766,116.01210444216271,6,81,hallucinated
-3.9252898693084717,-5.942787170410156,50.66776295979573,5,82,grounded
-3.8008790016174316,-5.942787170410156,44.74049418087999,4,82,hallucinated
-5.005165100097656,-7.9889068603515625,149.18171104036037,4,83,grounded
-5.236721992492676,-12.405585289001465,188.05265294844222,4,83,hallucinated
-0.8757699131965637,-5.404757022857666,2.4007229308815874,11,84,grounded
-1.451280951499939,-12.091660499572754,4.268578857132778,19,84,hallucinated
-0.4145919382572174,-3.0544545650482178,1.5137529099934914,11,85,grounded
-0.12387551367282867,-0.8119727969169617,1.1318749592720685,10,85,hallucinated
-1.2018749713897705,-8.047457695007324,3.326347886591429,10,86,grounded
-1.7182508707046509,-9.163082122802734,5.57476893976183,10,86,hallucinated
-5.54738712310791,-11.824953079223633,256.5663031724426,4,87,grounded
-0.9772748351097107,-4.516115188598633,2.6572050441695714,13,87,hallucinated
-0.14112983644008636,-0.8749516010284424,1.1515741545675575,11,88,grounded
-0.8808848261833191,-6.757540702819824,2.4130338776488567,10,88,hallucinated
-0.6889284253120422,-4.866057872772217,1.9915802623980883,9,89,grounded
-1.2372959852218628,-6.19508695602417,3.446282056704773,9,89,hallucinated
-0.8258281350135803,-5.902024269104004,2.2837712533695154,14,90,grounded
-0.7660097479820251,-8.809040069580078,2.151165413304895,21,90,hallucinated
-1.0588771104812622,-8.683614730834961,2.8831317325409938,18,91,grounded
-1.5187431573867798,-19.43361473083496,4.566482237432643,15,91,hallucinated
-2.845507860183716,-12.976905822753906,17.210296874376738,18,92,grounded
-1.9975736141204834,-6.804635524749756,7.371149130941765,7,92,hallucinated
-1.1435284614562988,-6.52767276763916,3.1378205339545837,12,93,grounded
-1.7213858366012573,-6.096827983856201,5.592273073364492,10,93,hallucinated
-1.7260502576828003,-5.991808891296387,5.618418719529385,9,94,grounded
-2.6600940227508545,-11.050901412963867,14.297633338299233,13,94,hallucinated
-1.1774619817733765,-9.458105087280273,3.246125014569759,12,95,grounded
-0.4170273542404175,-3.2590718269348145,1.5174440208959403,12,95,hallucinated
-1.4429452419281006,-11.395808219909668,4.233145111375189,12,96,grounded
-4.5229315757751465,-12.656977653503418,92.1052160022251,10,96,hallucinated
-3.8759915828704834,-13.037761688232422,48.23049912470521,13,97,grounded
-1.8816215991973877,-8.97341251373291,6.564140641570767,10,97,hallucinated
-0.7962231636047363,-4.833755016326904,2.217151277656739,10,98,grounded
-0.9949442148208618,-4.782060623168945,2.7045734619560085,8,98,hallucinated
-0.7914341688156128,-3.9852137565612793,2.206558735799742,19,99,grounded
-0.8806726932525635,-6.982276916503906,2.4125220479902607,14,99,hallucinated
-0.6681803464889526,-4.387573719024658,1.9506845192481024,7,100,grounded
-2.1268770694732666,-13.12590503692627,8.388628758129418,8,100,hallucinated
-1.9316632747650146,-8.125386238098145,6.900978925251501,7,101,grounded
-3.0219764709472656,-9.813867568969727,20.53183217723463,6,101,hallucinated
-0.8534882068634033,-5.256027698516846,2.3478222746260102,13,102,grounded
-3.430711507797241,-12.739137649536133,30.898619539147468,4,102,hallucinated
-1.321340560913086,-4.292911052703857,3.7484430268019406,7,103,grounded
-0.7015720009803772,-2.9445860385894775,2.0169208181850156,5,103,hallucinated
-3.2372891902923584,-16.07715606689453,25.464598418990686,13,104,grounded
-3.852156400680542,-10.589985847473145,47.09450844406467,6,104,hallucinated
-6.700593948364258,-26.331222534179688,812.8884956049837,8,105,grounded
-3.3595032691955566,-9.343233108520508,28.7748939524539,6,105,hallucinated
-3.2077062129974365,-15.62936782836914,24.722313415927953,14,106,grounded
-1.7378393411636353,-5.955478191375732,5.685046696560839,7,106,hallucinated
-3.5007736682891846,-10.500227928161621,33.14108224714703,5,107,grounded
-7.315893650054932,-17.387561798095703,1504.0152589773056,4,107,hallucinated
-5.098465442657471,-16.830028533935547,163.77039930379573,12,108,grounded
-7.992563247680664,-17.73340606689453,2958.8715682221573,4,108,hallucinated
-4.671180725097656,-7.105414867401123,106.82379753837314,5,109,grounded
-0.6452906131744385,-2.4141056537628174,1.9065410147067718,9,109,hallucinated
-4.194855213165283,-6.478937149047852,66.34412512598875,5,110,grounded
-2.4314727783203125,-11.978937149047852,11.375623520461028,8,110,hallucinated
-7.6428728103637695,-14.317977905273438,2085.7271164895747,4,111,grounded
-1.4998384714126587,-9.35525894165039,4.480965207897443,10,111,hallucinated
-8.345973014831543,-19.895381927490234,4213.180121618023,4,112,grounded
-3.113818645477295,-11.359443664550781,22.506826101255406,10,112,hallucinated
-0.8518599271774292,-6.711639404296875,2.3440024740057877,14,113,grounded
-1.9218039512634277,-9.859440803527832,6.833274251134448,11,113,hallucinated
-1.617929458618164,-12.500017166137695,5.0426385081422245,12,114,grounded
-1.8239688873291016,-8.510374069213867,6.196402534817825,10,114,hallucinated
-5.940064430236816,-13.41988754272461,379.95940962424726,4,115,grounded
-0.8696626424789429,-12.999202728271484,2.3861057470077522,16,115,hallucinated
-1.4455727338790894,-6.04080057144165,4.244282291100412,8,116,grounded
-0.5373757481575012,-4.79080057144165,1.7115095316599669,11,116,hallucinated
-2.3291501998901367,-7.210855007171631,10.269211047308769,8,117,grounded
-0.6075454950332642,-6.210855007171631,1.8359195901658707,13,117,hallucinated
-2.205610752105713,-6.459084510803223,9.075792935129437,8,118,grounded
-0.7527550458908081,-5.684846878051758,2.122840490501844,10,118,hallucinated
-2.1110968589782715,-6.347137928009033,8.257293405677226,8,119,grounded
-0.4702775478363037,-4.414671897888184,1.6004383297755056,11,119,hallucinated
-2.4154272079467773,-8.97020149230957,11.194551737621127,8,120,grounded
-0.8935667872428894,-3.2202014923095703,2.4438307489223035,9,120,hallucinated
-2.1491808891296387,-6.881337642669678,8.577829325531757,8,121,grounded
-1.1427444219589233,-6.227981090545654,3.135361322905562,11,121,hallucinated
-1.9291996955871582,-8.201437950134277,6.883998741865579,6,122,grounded
-1.9187488555908203,-5.162619113922119,6.8124298016466085,10,122,hallucinated
-2.65763521194458,-5.8733906745910645,14.262521347503933,6,123,grounded
-1.2456995248794556,-4.326368808746338,3.4753650535462297,11,123,hallucinated
-2.8638532161712646,-6.492581844329834,17.528939769247437,6,124,grounded
-0.9416117668151855,-3.6143696308135986,2.5641108383639675,8,124,hallucinated
-3.15851092338562,-7.2718000411987305,23.53552362503765,6,125,grounded
-1.6552983522415161,-5.656008720397949,5.234641456234893,8,125,hallucinated
-0.4080067276954651,-6.144160270690918,1.503817278360763,21,126,grounded
-0.2532448172569275,-2.894160509109497,1.2881986114838146,21,126,hallucinated
-6.072370529174805,-8.825518608093262,433.7075804194784,4,127,grounded
-0.43943077325820923,-4.833003044128418,1.5518236275460493,18,127,hallucinated
-0.09842339158058167,-1.7786531448364258,1.103429869138163,27,128,grounded
-0.4518822729587555,-5.508364677429199,1.5712669570787496,19,128,hallucinated
-0.27245718240737915,-3.820772886276245,1.31318723019285,18,129,grounded
-0.12663890421390533,-1.3207728862762451,1.1350070974956035,19,129,hallucinated
-0.3627047836780548,-4.8693952560424805,1.4372115083112902,18,130,grounded
-0.1275033801794052,-1.2666370868682861,1.1359887080803077,20,130,hallucinated
-0.4677473306655884,-2.752272367477417,1.5963939919170371,16,131,grounded
-0.6269823312759399,-6.113325595855713,1.8719531130160365,14,131,hallucinated
-0.5726259350776672,-9.233527183532715,1.7729165078243851,31,132,grounded
-0.11480747163295746,-0.7061159014701843,1.1216574659019778,25,132,hallucinated
-0.18905864655971527,-1.980528712272644,1.2081118020062802,17,133,grounded
-0.483190655708313,-3.530803918838501,1.6212389740131885,14,133,hallucinated
-0.47815653681755066,-5.20913553237915,1.6130979728442256,20,134,grounded
-0.6656454801559448,-8.959135055541992,1.9457460565497167,20,134,hallucinated
-0.20835229754447937,-4.552362442016602,1.2316469993393284,27,135,grounded
-0.03916400298476219,-0.5207741260528564,1.039941023097051,29,135,hallucinated
-1.453058123588562,-5.236460208892822,4.276171601143754,10,136,grounded
-1.0914114713668823,-7.751391410827637,2.978475139399058,10,136,hallucinated
-6.434488296508789,-11.263322830200195,622.963728576305,4,137,grounded
-0.6078236699104309,-3.7266926765441895,1.836430367911828,14,137,hallucinated
-1.1621191501617432,-6.481046676635742,3.1967003914685344,14,138,grounded
-1.0776820182800293,-5.086189270019531,2.9378617425254614,17,138,hallucinated
-2.3780038356781006,-13.264450073242188,10.78335601501298,9,139,grounded
-2.1295292377471924,-11.731730461120605,8.410906342075782,9,139,hallucinated
-1.4060181379318237,-6.016075611114502,4.079678302707435,10,140,grounded
-1.2177848815917969,-4.907843589782715,3.379693015629003,11,140,hallucinated
-1.91775643825531,-11.570796966552734,6.805672381859388,12,141,grounded
-1.573501706123352,-8.820796966552734,4.823509167045769,9,141,hallucinated
-2.352916717529297,-11.631175994873047,10.516197814778547,12,142,grounded
-2.06301212310791,-12.631175994873047,7.869638465844949,11,142,hallucinated
-2.1853809356689453,-10.721638679504395,8.89403596367715,10,143,grounded
-3.23193097114563,-13.721638679504395,25.32851841898611,10,143,hallucinated
-0.8965967297554016,-4.984051704406738,2.4512466447974375,17,144,grounded
-1.3618067502975464,-9.956364631652832,3.903239113296881,9,144,hallucinated
-1.2161438465118408,-4.10083532333374,3.3741513690926928,10,145,grounded
-0.8099133968353271,-7.406912803649902,2.247713319160465,16,145,hallucinated
-2.219928026199341,-9.092048645019531,9.206668203133372,11,146,grounded
-2.7529618740081787,-10.523296356201172,15.689032070817603,4,146,hallucinated
-3.018669843673706,-12.355281829833984,20.46405318267396,10,147,grounded
-3.214897394180298,-10.355281829833984,24.90073681957139,9,147,hallucinated
-1.785172700881958,-4.969000339508057,5.960609261174758,10,148,grounded
-1.5162369012832642,-7.39143180847168,4.555051793246924,14,148,hallucinated
-2.4500069618225098,-13.341479301452637,11.588427395517257,12,149,grounded
-2.4740898609161377,-22.406841278076172,11.870898026704902,11,149,hallucinated
-3.4883782863616943,-10.918829917907715,32.73282137718142,10,150,grounded
-1.1237596273422241,-9.1824312210083,3.0763986006735133,12,150,hallucinated
-3.022211790084839,-13.928593635559082,20.536664278796064,8,151,grounded
-3.989340305328369,-13.030296325683594,54.01924140051639,5,151,hallucinated
-1.1895909309387207,-4.432530879974365,3.2857368391477384,13,152,grounded
-0.9944301843643188,-9.333701133728027,2.703183586074476,14,152,hallucinated
-2.30484676361084,-7.475327968597412,10.022642301230066,12,153,grounded
-1.8148488998413086,-8.219610214233398,6.140148329960708,7,153,hallucinated
-0.5644740462303162,-2.9973983764648438,1.7585226378409762,10,154,grounded
-0.1930793970823288,-1.011703372001648,1.2129790966971767,10,154,hallucinated
-2.278257131576538,-4.922764778137207,9.759655782109121,5,155,grounded
-1.3864818811416626,-8.881141662597656,4.000750150419001,7,155,hallucinated
-1.8928167819976807,-11.300508499145508,6.638040284152158,13,156,grounded
-1.976904273033142,-11.550508499145508,7.2203561001084795,15,156,hallucinated
-0.1017693504691124,-0.649933397769928,1.1071280837033628,10,157,grounded
-0.5360268354415894,-3.149933338165283,1.7092024110912722,10,157,hallucinated
-1.9532228708267212,-5.978679656982422,7.051376675114224,10,158,grounded
-1.6049201488494873,-3.1188390254974365,4.977462130792823,6,158,hallucinated
-2.06360125541687,-4.098999977111816,7.874276090078014,10,159,grounded
-1.38776433467865,-4.023956298828125,4.00588421799791,7,159,hallucinated
-0.5250116586685181,-1.2457537651062012,1.6904785569933358,8,160,grounded
-0.3306422531604767,-1.9032135009765625,1.3918617690814459,9,160,hallucinated
-0.5919270515441895,-1.4124820232391357,1.807468145792525,6,161,grounded
-0.5202902555465698,-1.6791833639144897,1.6825159384145212,7,161,hallucinated
-2.924203872680664,-10.288362503051758,18.619396737259713,6,162,grounded
-0.4790498614311218,-2.545227527618408,1.614539636808547,11,162,hallucinated
-1.0286448001861572,-2.9963645935058594,2.7972724018116795,6,163,grounded
-0.9229979515075684,-2.774850606918335,2.5168244085121088,7,163,hallucinated
-0.6116621494293213,-2.1324126720428467,1.8434930145073722,6,164,grounded
-0.14709019660949707,-0.6324126720428467,1.1584584473419126,7,164,hallucinated
-0.32133030891418457,-0.726707398891449,1.3789609887838785,6,165,grounded
-0.5687021613121033,-2.0911059379577637,1.7659736146212823,7,165,hallucinated
-0.1659913808107376,-0.5162967443466187,1.1805629261841266,8,166,grounded
-0.4109468460083008,-2.159511089324951,1.5082451851753091,9,166,hallucinated
-0.39684048295021057,-3.972053289413452,1.4871186903437503,25,167,grounded
-2.155349016189575,-10.956745147705078,8.630901977875805,9,167,hallucinated
-0.9109870195388794,-3.6635046005249023,2.4867758187872915,9,168,grounded
-4.727278709411621,-16.664512634277344,112.98767132161767,5,168,hallucinated
-2.462986469268799,-5.768270969390869,11.739819849542501,5,169,grounded
-2.2374496459960938,-10.31640625,9.369405489978904,8,169,hallucinated
-1.8120273351669312,-3.7228784561157227,6.122847922923832,5,170,grounded
-2.7320780754089355,-13.722878456115723,15.364783045065705,7,170,hallucinated
-0.9369592070579529,-3.4126784801483154,2.5522088682473814,8,171,grounded
-1.5045416355133057,-4.498108386993408,4.502089559306301,12,171,hallucinated
-0.9837452173233032,-3.877429485321045,2.6744539196556207,8,172,grounded
-1.7509764432907104,-4.834506511688232,5.760224463411047,11,172,hallucinated
-1.2587636709213257,-4.810804843902588,3.521065599476234,11,173,grounded
-0.22261540591716766,-0.8019971251487732,1.2493399925589852,11,173,hallucinated
-1.1935486793518066,-4.591927528381348,3.2987667264084126,11,174,grounded
-0.6690263152122498,-4.60692024230957,1.9523354355537275,10,174,hallucinated
-1.1029789447784424,-6.018550872802734,3.0131286115358766,14,175,grounded
-0.9544563293457031,-3.1059775352478027,2.5972581459684547,12,175,hallucinated
-1.0550278425216675,-5.7601518630981445,2.872055118044994,18,176,grounded
-1.7783281803131104,-9.956130981445312,5.919951050192173,19,176,hallucinated
-1.3373183012008667,-13.729650497436523,3.808815701058866,13,177,grounded
-1.9615042209625244,-12.082733154296875,7.110014057531733,13,177,hallucinated
-0.8157171607017517,-3.742502450942993,2.2607964454681913,10,178,grounded
-2.3564846515655518,-10.975763320922852,10.55378593097826,7,178,hallucinated
-0.9590510725975037,-5.303718090057373,2.6092193385689355,10,179,grounded
-2.1650428771972656,-8.009380340576172,8.714975582567533,7,179,hallucinated
-0.9230569005012512,-4.049752712249756,2.516972777151315,10,180,grounded
-2.0217528343200684,-7.345606803894043,7.551549955571538,7,180,hallucinated
-0.4117940068244934,-2.812173843383789,1.5095234527700614,15,181,grounded
-1.412489414215088,-8.865823745727539,4.106164635909496,14,181,hallucinated
-1.479001522064209,-7.504377841949463,4.3885616106461764,16,182,grounded
-1.8999230861663818,-8.221990585327148,6.6853802242820395,21,183,grounded
-0.9255118370056152,-10.782428741455078,2.5231593762493447,16,183,hallucinated
-2.7242839336395264,-8.29963207244873,15.245493232502236,12,184,grounded
-1.0155373811721802,-6.737953186035156,2.760846625807057,8,184,hallucinated
-3.2461185455322266,-11.218174934387207,25.6904299106012,18,185,grounded
-0.47079288959503174,-3.0269081592559814,1.601263315035527,14,185,hallucinated
-1.5261837244033813,-6.699045658111572,4.600586173522916,18,186,grounded
-0.9361465573310852,-5.283486843109131,2.550135658918284,10,186,hallucinated
-1.3443572521209717,-12.564830780029297,3.8357203469969168,22,187,grounded
-0.27490419149398804,-2.1721532344818115,1.3164045460727458,19,187,hallucinated
-1.4929616451263428,-7.0163984298706055,4.450256100188541,24,188,grounded
-0.9618537425994873,-4.9586663246154785,2.616542376573695,16,188,hallucinated
-1.3978276252746582,-6.544839382171631,4.046400114679407,17,189,grounded
-0.7243013978004456,-3.3586771488189697,2.063289178002133,17,189,hallucinated
-1.116685390472412,-6.113780975341797,3.054712225982926,22,190,grounded
-1.5178227424621582,-9.962518692016602,4.562281112713824,17,190,hallucinated
-1.8399332761764526,-5.840829849243164,6.296118145934767,17,191,grounded
-0.5462905764579773,-4.472018241882324,1.7268355582151838,20,191,hallucinated
-0.764603316783905,-6.3117170333862305,2.1481420737132275,20,192,grounded
